Date,BrandName,ProductName,Price,PriceUnit,RaiseDownType
2020-10-02,中国黄金,零售价,420.0,元/克,涨
2012-12-12,中国黄金,零售价,356.1,元/克,涨
2012-12-11,中国黄金,零售价,355.3,元/克,涨
2012-12-10,中国黄金,零售价,355.0,元/克,涨
2012-12-07,中国黄金,零售价,353.8,元/克,涨
2012-12-06,中国黄金,零售价,351.7,元/克,跌
2012-12-05,中国黄金,零售价,352.7,元/克,跌
2012-12-04,中国黄金,零售价,355.5,元/克,跌
2012-12-03,中国黄金,零售价,357.0,元/克,跌
2012-11-30,中国黄金,零售价,357.9,元/克,涨
2012-11-29,中国黄金,零售价,357.5,元/克,跌
2012-11-28,中国黄金,零售价,361.0,元/克,跌
2018-05-10,中国黄金,零售价,281.3,元/克,涨
2018-05-09,中国黄金,零售价,281.2,元/克,跌
2018-05-08,中国黄金,零售价,281.4,元/克,跌
2018-05-07,中国黄金,零售价,281.5,元/克,涨
2018-05-04,中国黄金,零售价,280.7,元/克,跌
2018-04-28,中国黄金,零售价,281.9,元/克,涨
2018-04-27,中国黄金,零售价,281.0,元/克,跌
2018-04-26,中国黄金,零售价,281.9,元/克,跌
2018-04-25,中国黄金,零售价,282.3,元/克,跌
2018-04-23,中国黄金,零售价,282.6,元/克,跌
2018-04-20,中国黄金,零售价,284.3,元/克,跌
2017-01-20,中国黄金,零售价,284.0,元/克,涨
2017-01-19,中国黄金,零售价,283.4,元/克,跌
2017-01-18,中国黄金,零售价,286.9,元/克,涨
2017-01-17,中国黄金,零售价,285.3,元/克,涨
2017-01-16,中国黄金,零售价,284.0,元/克,平
2017-01-13,中国黄金,零售价,284.0,元/克,涨
2017-01-12,中国黄金,零售价,283.9,元/克,涨
2017-01-11,中国黄金,零售价,283.5,元/克,涨
2017-01-10,中国黄金,零售价,281.9,元/克,涨
2017-01-09,中国黄金,零售价,280.1,元/克,涨
2017-01-06,中国黄金,零售价,279.8,元/克,涨
2016-09-11,中国黄金,零售价,300.9,元/克,平
2016-09-10,中国黄金,零售价,300.9,元/克,跌
2016-09-09,中国黄金,零售价,303.1,元/克,跌
2016-09-08,中国黄金,零售价,304.2,元/克,跌
2016-09-07,中国黄金,零售价,304.9,元/克,涨
2016-09-02,中国黄金,零售价,297.6,元/克,涨
2016-09-01,中国黄金,零售价,297.5,元/克,跌
2016-08-31,中国黄金,零售价,298.1,元/克,跌
2016-08-30,中国黄金,零售价,299.7,元/克,涨
2016-08-29,中国黄金,零售价,298.8,元/克,跌
2016-08-28,中国黄金,零售价,299.4,元/克,涨
2017-08-14,中国黄金,零售价,287.8,元/克,跌
2017-08-12,中国黄金,零售价,288.5,元/克,涨
2017-08-11,中国黄金,零售价,287.5,元/克,涨
2017-08-10,中国黄金,零售价,286.0,元/克,涨
2017-08-09,中国黄金,零售价,284.8,元/克,涨
2017-08-08,中国黄金,零售价,284.2,元/克,跌
2017-08-07,中国黄金,零售价,284.5,元/克,跌
2017-08-05,中国黄金,零售价,285.0,元/克,跌
2017-08-04,中国黄金,零售价,286.1,元/克,涨
2017-08-03,中国黄金,零售价,285.5,元/克,跌
2017-08-02,中国黄金,零售价,286.2,元/克,跌
2020-11-02,中国黄金,零售价,413.5,元/克,涨
2020-10-30,中国黄金,零售价,411.3,元/克,跌
2020-10-29,中国黄金,零售价,413.3,元/克,跌
2020-10-28,中国黄金,零售价,418.6,元/克,涨
2020-10-27,中国黄金,零售价,418.3,元/克,涨
2020-10-26,中国黄金,零售价,415.4,元/克,跌
2020-10-23,中国黄金,零售价,416.5,元/克,跌
2020-10-22,中国黄金,零售价,417.4,元/克,跌
2020-10-21,中国黄金,零售价,418.6,元/克,涨
2020-10-20,中国黄金,零售价,415.8,元/克,跌
2020-10-19,中国黄金,零售价,416.0,元/克,跌
2018-10-04,中国黄金,零售价,276.2,元/克,平
2018-10-01,中国黄金,零售价,276.2,元/克,平
2018-09-29,中国黄金,零售价,276.2,元/克,涨
2018-09-28,中国黄金,零售价,275.4,元/克,跌
2018-09-27,中国黄金,零售价,277.6,元/克,跌
2018-09-26,中国黄金,零售价,277.7,元/克,涨
2018-09-14,中国黄金,零售价,277.1,元/克,涨
2018-09-13,中国黄金,零售价,276.7,元/克,涨
2018-09-10,中国黄金,零售价,276.1,元/克,跌
2018-09-07,中国黄金,零售价,276.5,元/克,涨
2018-09-06,中国黄金,零售价,275.7,元/克,跌
2018-03-15,中国黄金,零售价,282.0,元/克,涨
2018-03-12,中国黄金,零售价,281.7,元/克,跌
2018-03-09,中国黄金,零售价,281.9,元/克,跌
2018-03-08,中国黄金,零售价,282.8,元/克,跌
2018-03-07,中国黄金,零售价,283.6,元/克,涨
2018-03-06,中国黄金,零售价,282.1,元/克,跌
2018-03-05,中国黄金,零售价,282.6,元/克,涨
2018-03-02,中国黄金,零售价,281.6,元/克,涨
2018-03-01,中国黄金,零售价,281.0,元/克,平
2018-02-28,中国黄金,零售价,281.0,元/克,跌
2018-02-27,中国黄金,零售价,283.1,元/克,跌
2019-05-05,中国黄金,零售价,296.7,元/克,涨
2019-04-30,中国黄金,零售价,295.5,元/克,跌
2019-04-29,中国黄金,零售价,296.3,元/克,跌
2019-04-28,中国黄金,零售价,296.7,元/克,涨
2019-04-26,中国黄金,零售价,295.5,元/克,涨
2019-04-25,中国黄金,零售价,295.0,元/克,涨
2019-04-24,中国黄金,零售价,293.7,元/克,跌
2019-04-23,中国黄金,零售价,294.9,元/克,平
2019-04-22,中国黄金,零售价,294.9,元/克,涨
2019-04-19,中国黄金,零售价,294.3,元/克,涨
2019-04-18,中国黄金,零售价,293.7,元/克,跌
2012-12-27,中国黄金,零售价,345.9,元/克,涨
2012-12-26,中国黄金,零售价,345.3,元/克,跌
2012-12-25,中国黄金,零售价,346.1,元/克,涨
2012-12-24,中国黄金,零售价,345.1,元/克,涨
2012-12-21,中国黄金,零售价,341.5,元/克,跌
2012-12-20,中国黄金,零售价,347.3,元/克,跌
2012-12-19,中国黄金,零售价,349.0,元/克,跌
2012-12-18,中国黄金,零售价,353.5,元/克,涨
2012-12-17,中国黄金,零售价,353.0,元/克,跌
2012-12-14,中国黄金,零售价,354.0,元/克,跌
2012-12-13,中国黄金,零售价,354.7,元/克,跌
2015-11-25,中国黄金,零售价,237.5,元/克,平
2015-11-24,中国黄金,零售价,236.1,元/克,跌
2015-11-23,中国黄金,零售价,236.4,元/克,跌
2015-11-20,中国黄金,零售价,237.8,元/克,涨
2015-11-19,中国黄金,零售价,236.6,元/克,涨
2015-11-18,中国黄金,零售价,235.0,元/克,跌
2015-11-17,中国黄金,零售价,238.5,元/克,跌
2015-11-16,中国黄金,零售价,240.2,元/克,涨
2015-11-13,中国黄金,零售价,237.8,元/克,跌
2015-11-12,中国黄金,零售价,239.0,元/克,跌
2015-11-11,中国黄金,零售价,239.5,元/克,涨
2018-05-25,中国黄金,零售价,279.4,元/克,涨
2018-05-24,中国黄金,零售价,277.9,元/克,涨
2018-05-23,中国黄金,零售价,277.0,元/克,涨
2018-05-22,中国黄金,零售价,276.9,元/克,跌
2018-05-21,中国黄金,零售价,277.0,元/克,涨
2018-05-18,中国黄金,零售价,276.6,元/克,跌
2018-05-17,中国黄金,零售价,276.8,元/克,跌
2018-05-16,中国黄金,零售价,277.5,元/克,跌
2018-05-15,中国黄金,零售价,280.7,元/克,跌
2018-05-14,中国黄金,零售价,281.5,元/克,平
2018-05-11,中国黄金,零售价,281.5,元/克,涨
2016-07-16,中国黄金,零售价,302.7,元/克,涨
2016-07-15,中国黄金,零售价,301.4,元/克,跌
2016-07-14,中国黄金,零售价,304.5,元/克,涨
2016-07-13,中国黄金,零售价,302.2,元/克,跌
2016-07-12,中国黄金,零售价,307.5,元/克,跌
2016-07-11,中国黄金,零售价,309.9,元/克,涨
2016-07-09,中国黄金,零售价,308.6,元/克,涨
2016-07-08,中国黄金,零售价,306.2,元/克,跌
2016-07-07,中国黄金,零售价,309.9,元/克,平
2016-07-06,中国黄金,零售价,309.9,元/克,涨
2016-07-05,中国黄金,零售价,303.4,元/克,跌
2012-09-04,中国黄金,零售价,358.8,元/克,涨
2012-09-03,中国黄金,零售价,358.0,元/克,涨
2012-08-31,中国黄金,零售价,351.5,元/克,跌
2012-08-30,中国黄金,零售价,351.8,元/克,跌
2012-08-29,中国黄金,零售价,353.5,元/克,涨
2012-08-28,中国黄金,零售价,352.5,元/克,跌
2012-08-27,中国黄金,零售价,355.5,元/克,涨
2012-08-24,中国黄金,零售价,353.5,元/克,涨
2012-08-23,中国黄金,零售价,352.5,元/克,涨
2012-08-22,中国黄金,零售价,348.0,元/克,涨
2012-08-21,中国黄金,零售价,344.6,元/克,涨
2016-09-26,中国黄金,零售价,302.6,元/克,跌
2016-09-23,中国黄金,零售价,302.9,元/克,涨
2016-09-22,中国黄金,零售价,301.7,元/克,涨
2016-09-21,中国黄金,零售价,298.9,元/克,涨
2016-09-20,中国黄金,零售价,298.0,元/克,跌
2016-09-19,中国黄金,零售价,298.2,元/克,跌
2016-09-18,中国黄金,零售价,299.8,元/克,跌
2016-09-15,中国黄金,零售价,300.6,元/克,涨
2016-09-14,中国黄金,零售价,300.2,元/克,跌
2016-09-13,中国黄金,零售价,301.3,元/克,跌
2016-09-12,中国黄金,零售价,301.4,元/克,涨
2020-03-02,中国黄金,零售价,374.0,元/克,跌
2020-02-28,中国黄金,零售价,384.5,元/克,跌
2020-02-27,中国黄金,零售价,386.8,元/克,涨
2020-02-26,中国黄金,零售价,385.3,元/克,跌
2020-02-25,中国黄金,零售价,388.5,元/克,跌
2020-02-24,中国黄金,零售价,390.8,元/克,涨
2020-02-21,中国黄金,零售价,383.8,元/克,涨
2020-02-20,中国黄金,零售价,378.0,元/克,涨
2020-02-19,中国黄金,零售价,376.1,元/克,涨
2020-02-18,中国黄金,零售价,371.6,元/克,涨
2020-02-17,中国黄金,零售价,369.9,元/克,涨
2015-03-21,中国黄金,零售价,252.4,元/克,涨
2015-03-20,中国黄金,零售价,249.6,元/克,跌
2015-03-19,中国黄金,零售价,250.6,元/克,涨
2015-03-18,中国黄金,零售价,247.0,元/克,跌
2015-03-17,中国黄金,零售价,248.2,元/克,跌
2015-03-16,中国黄金,零售价,248.9,元/克,跌
2015-03-14,中国黄金,零售价,249.1,元/克,跌
2015-03-13,中国黄金,零售价,249.2,元/克,涨
2015-03-12,中国黄金,零售价,247.8,元/克,跌
2015-03-11,中国黄金,零售价,250.4,元/克,跌
2015-03-10,中国黄金,零售价,251.2,元/克,跌
2019-05-20,中国黄金,零售价,301.6,元/克,跌
2019-05-17,中国黄金,零售价,302.0,元/克,跌
2019-05-16,中国黄金,零售价,303.4,元/克,跌
2019-05-15,中国黄金,零售价,303.7,元/克,跌
2019-05-14,中国黄金,零售价,304.2,元/克,涨
2019-05-13,中国黄金,零售价,300.0,元/克,涨
2019-05-10,中国黄金,零售价,298.5,元/克,涨
2019-05-09,中国黄金,零售价,297.7,元/克,涨
2019-05-08,中国黄金,零售价,297.6,元/克,涨
2019-05-07,中国黄金,零售价,297.1,元/克,跌
2019-05-06,中国黄金,零售价,297.3,元/克,涨
2020-11-17,中国黄金,零售价,410.0,元/克,跌
2020-11-16,中国黄金,零售价,412.0,元/克,涨
2020-11-13,中国黄金,零售价,410.5,元/克,涨
2020-11-12,中国黄金,零售价,408.5,元/克,跌
2020-11-11,中国黄金,零售价,409.0,元/克,平
2020-11-10,中国黄金,零售价,409.0,元/克,跌
2020-11-09,中国黄金,零售价,423.0,元/克,涨
2020-11-06,中国黄金,零售价,422.0,元/克,涨
2020-11-05,中国黄金,零售价,417.5,元/克,跌
2020-11-04,中国黄金,零售价,418.3,元/克,涨
2020-11-03,中国黄金,零售价,415.9,元/克,涨
2015-12-10,中国黄金,零售价,238.1,元/克,涨
2015-12-09,中国黄金,零售价,238.0,元/克,涨
2015-12-08,中国黄金,零售价,237.0,元/克,跌
2015-12-07,中国黄金,零售价,239.0,元/克,涨
2015-12-04,中国黄金,零售价,234.1,元/克,涨
2015-12-03,中国黄金,零售价,232.4,元/克,跌
2015-12-02,中国黄金,零售价,235.7,元/克,跌
2015-12-01,中国黄金,零售价,236.5,元/克,涨
2015-11-30,中国黄金,零售价,233.3,元/克,跌
2015-11-27,中国黄金,零售价,236.5,元/克,平
2015-11-26,中国黄金,零售价,236.5,元/克,跌
2016-07-29,中国黄金,零售价,301.9,元/克,平
2016-07-28,中国黄金,零售价,301.9,元/克,涨
2016-07-27,中国黄金,零售价,298.5,元/克,跌
2016-07-26,中国黄金,零售价,299.3,元/克,涨
2016-07-25,中国黄金,零售价,298.6,元/克,跌
2016-07-23,中国黄金,零售价,299.7,元/克,跌
2016-07-22,中国黄金,零售价,300.7,元/克,涨
2016-07-21,中国黄金,零售价,297.4,元/克,跌
2016-07-20,中国黄金,零售价,302.4,元/克,涨
2016-07-19,中国黄金,零售价,301.7,元/克,涨
2016-07-18,中国黄金,零售价,301.6,元/克,跌
2020-10-01,中国黄金,零售价,419.5,元/克,平
2020-09-30,中国黄金,零售价,419.5,元/克,涨
2020-09-29,中国黄金,零售价,418.5,元/克,涨
2020-09-28,中国黄金,零售价,413.0,元/克,跌
2020-09-27,中国黄金,零售价,414.0,元/克,涨
2020-09-25,中国黄金,零售价,412.0,元/克,跌
2020-09-24,中国黄金,零售价,431.0,元/克,平
2020-09-23,中国黄金,零售价,431.0,元/克,平
2020-09-22,中国黄金,零售价,431.0,元/克,平
2020-09-21,中国黄金,零售价,431.0,元/克,平
2020-09-18,中国黄金,零售价,431.0,元/克,平
2013-01-14,中国黄金,零售价,347.0,元/克,跌
2013-01-11,中国黄金,零售价,348.3,元/克,涨
2013-01-10,中国黄金,零售价,345.4,元/克,跌
2013-01-09,中国黄金,零售价,345.5,元/克,涨
2013-01-08,中国黄金,零售价,344.0,元/克,跌
2013-01-07,中国黄金,零售价,346.4,元/克,涨
2013-01-06,中国黄金,零售价,345.3,元/克,平
2013-01-05,中国黄金,零售价,345.3,元/克,涨
2013-01-04,中国黄金,零售价,343.7,元/克,跌
2012-12-31,中国黄金,零售价,345.6,元/克,跌
2012-12-28,中国黄金,零售价,347.0,元/克,涨
2018-06-11,中国黄金,零售价,279.8,元/克,涨
2018-06-08,中国黄金,零售价,278.8,元/克,涨
2018-06-07,中国黄金,零售价,278.6,元/克,跌
2018-06-06,中国黄金,零售价,279.0,元/克,涨
2018-06-05,中国黄金,零售价,278.5,元/克,跌
2018-06-04,中国黄金,零售价,279.2,元/克,跌
2018-06-01,中国黄金,零售价,280.0,元/克,跌
2018-05-31,中国黄金,零售价,280.3,元/克,跌
2018-05-30,中国黄金,零售价,280.6,元/克,涨
2018-05-29,中国黄金,零售价,279.5,元/克,涨
2018-05-28,中国黄金,零售价,279.1,元/克,跌
2020-03-17,中国黄金,零售价,348.0,元/克,跌
2020-03-16,中国黄金,零售价,362.0,元/克,跌
2020-03-13,中国黄金,零售价,366.0,元/克,跌
2020-03-12,中国黄金,零售价,381.0,元/克,跌
2020-03-11,中国黄金,零售价,383.0,元/克,跌
2020-03-10,中国黄金,零售价,385.0,元/克,跌
2020-03-09,中国黄金,零售价,391.7,元/克,涨
2020-03-06,中国黄金,零售价,387.7,元/克,涨
2020-03-05,中国黄金,零售价,380.3,元/克,跌
2020-03-04,中国黄金,零售价,382.0,元/克,涨
2020-03-03,中国黄金,零售价,373.1,元/克,跌
2016-10-07,中国黄金,零售价,285.5,元/克,跌
2016-10-06,中国黄金,零售价,291.0,元/克,涨
2016-10-05,中国黄金,零售价,290.3,元/克,跌
2016-10-04,中国黄金,零售价,300.0,元/克,跌
2016-10-03,中国黄金,零售价,300.3,元/克,平
2016-10-02,中国黄金,零售价,300.3,元/克,平
2016-10-01,中国黄金,零售价,300.3,元/克,涨
2016-09-30,中国黄金,零售价,299.7,元/克,跌
2016-09-29,中国黄金,零售价,300.2,元/克,跌
2016-09-28,中国黄金,零售价,300.7,元/克,跌
2016-09-27,中国黄金,零售价,302.7,元/克,涨
2020-02-14,中国黄金,零售价,368.7,元/克,涨
2020-02-13,中国黄金,零售价,368.1,元/克,涨
2020-02-12,中国黄金,零售价,366.6,元/克,跌
2020-02-11,中国黄金,零售价,367.2,元/克,跌
2020-02-10,中国黄金,零售价,368.5,元/克,涨
2020-02-07,中国黄金,零售价,366.2,元/克,涨
2020-02-06,中国黄金,零售价,365.2,元/克,跌
2020-02-05,中国黄金,零售价,366.5,元/克,跌
2020-02-04,中国黄金,零售价,371.7,元/克,平
2020-02-03,中国黄金,零售价,371.7,元/克,涨
2020-01-31,中国黄金,零售价,368.5,元/克,涨
2019-06-04,中国黄金,零售价,312.0,元/克,涨
2019-06-03,中国黄金,零售价,308.7,元/克,涨
2019-05-31,中国黄金,零售价,305.1,元/克,涨
2019-05-30,中国黄金,零售价,302.7,元/克,平
2019-05-29,中国黄金,零售价,302.7,元/克,跌
2019-05-28,中国黄金,零售价,302.8,元/克,跌
2019-05-27,中国黄金,零售价,303.2,元/克,跌
2019-05-24,中国黄金,零售价,303.6,元/克,涨
2019-05-23,中国黄金,零售价,301.7,元/克,涨
2019-05-22,中国黄金,零售价,300.9,元/克,跌
2019-05-21,中国黄金,零售价,301.3,元/克,跌
2020-12-03,中国黄金,零售价,396.5,元/克,涨
2020-12-02,中国黄金,零售价,391.2,元/克,涨
2020-12-01,中国黄金,零售价,387.0,元/克,跌
2020-11-27,中国黄金,零售价,393.5,元/克,涨
2020-11-26,中国黄金,零售价,393.3,元/克,跌
2020-11-25,中国黄金,零售价,393.9,元/克,跌
2020-11-24,中国黄金,零售价,396.5,元/克,跌
2020-11-23,中国黄金,零售价,405.6,元/克,跌
2020-11-20,中国黄金,零售价,405.7,元/克,跌
2020-11-19,中国黄金,零售价,407.0,元/克,跌
2020-11-18,中国黄金,零售价,408.0,元/克,跌
2015-12-25,中国黄金,零售价,239.7,元/克,涨
2015-12-24,中国黄金,零售价,239.2,元/克,跌
2015-12-23,中国黄金,零售价,239.7,元/克,跌
2015-12-22,中国黄金,零售价,239.9,元/克,涨
2015-12-21,中国黄金,零售价,238.5,元/克,涨
2015-12-18,中国黄金,零售价,236.2,元/克,跌
2015-12-17,中国黄金,零售价,238.5,元/克,涨
2015-12-16,中国黄金,零售价,237.1,元/克,跌
2015-12-15,中国黄金,零售价,237.5,元/克,跌
2015-12-14,中国黄金,零售价,239.0,元/克,涨
2015-12-11,中国黄金,零售价,237.0,元/克,跌
2019-04-17,中国黄金,零售价,294.6,元/克,跌
2019-04-16,中国黄金,零售价,296.2,元/克,跌
2019-04-15,中国黄金,零售价,296.7,元/克,跌
2019-04-12,中国黄金,零售价,298.5,元/克,跌
2019-04-11,中国黄金,零售价,300.5,元/克,涨
2019-04-10,中国黄金,零售价,299.7,元/克,涨
2019-04-09,中国黄金,零售价,299.1,元/克,涨
2019-04-08,中国黄金,零售价,298.0,元/克,涨
2019-04-04,中国黄金,零售价,297.1,元/克,跌
2019-04-03,中国黄金,零售价,297.3,元/克,涨
2019-04-02,中国黄金,零售价,297.0,元/克,跌
2013-01-29,中国黄金,零售价,346.5,元/克,跌
2013-01-28,中国黄金,零售价,346.8,元/克,跌
2013-01-25,中国黄金,零售价,348.0,元/克,跌
2013-01-24,中国黄金,零售价,350.5,元/克,跌
2013-01-23,中国黄金,零售价,352.7,元/克,涨
2013-01-22,中国黄金,零售价,351.9,元/克,涨
2013-01-21,中国黄金,零售价,351.8,元/克,涨
2013-01-18,中国黄金,零售价,351.0,元/克,涨
2013-01-17,中国黄金,零售价,349.9,元/克,跌
2013-01-16,中国黄金,零售价,350.5,元/克,涨
2013-01-15,中国黄金,零售价,348.5,元/克,涨
2015-02-04,中国黄金,零售价,268.8,元/克,跌
2015-02-03,中国黄金,零售价,271.3,元/克,跌
2015-02-02,中国黄金,零售价,272.8,元/克,跌
2015-02-01,中国黄金,零售价,273.7,元/克,涨
2015-01-30,中国黄金,零售价,268.2,元/克,跌
2015-01-29,中国黄金,零售价,272.6,元/克,跌
2015-01-28,中国黄金,零售价,274.1,元/克,跌
2015-01-26,中国黄金,零售价,275.5,元/克,涨
2015-01-23,中国黄金,零售价,374.8,元/克,涨
2015-01-22,中国黄金,零售价,273.5,元/克,跌
2015-01-21,中国黄金,零售价,273.8,元/克,涨
2017-09-11,中国黄金,零售价,292.2,元/克,跌
2017-09-09,中国黄金,零售价,292.7,元/克,跌
2017-09-08,中国黄金,零售价,293.0,元/克,涨
2017-09-07,中国黄金,零售价,292.2,元/克,跌
2017-09-06,中国黄金,零售价,292.8,元/克,涨
2017-09-05,中国黄金,零售价,292.4,元/克,涨
2017-09-04,中国黄金,零售价,291.0,元/克,平
2017-09-01,中国黄金,零售价,291.0,元/克,涨
2017-08-31,中国黄金,零售价,289.2,元/克,跌
2017-08-30,中国黄金,零售价,290.7,元/克,跌
2017-08-29,中国黄金,零售价,292.2,元/克,涨
2015-11-10,中国黄金,零售价,239.2,元/克,涨
2015-11-09,中国黄金,零售价,239.0,元/克,跌
2015-11-06,中国黄金,零售价,242.5,元/克,涨
2015-11-05,中国黄金,零售价,242.3,元/克,跌
2015-11-04,中国黄金,零售价,244.1,元/克,跌
2015-11-03,中国黄金,零售价,247.0,元/克,跌
2015-11-02,中国黄金,零售价,247.5,元/克,跌
2015-10-30,中国黄金,零售价,249.6,元/克,跌
2015-10-29,中国黄金,零售价,253.0,元/克,跌
2015-10-28,中国黄金,零售价,253.9,元/克,涨
2015-10-27,中国黄金,零售价,253.1,元/克,跌
2018-07-02,中国黄金,零售价,278.8,元/克,涨
2018-06-29,中国黄金,零售价,278.1,元/克,跌
2018-06-28,中国黄金,零售价,278.2,元/克,涨
2018-06-26,中国黄金,零售价,278.0,元/克,涨
2018-06-25,中国黄金,零售价,277.9,元/克,涨
2018-06-22,中国黄金,零售价,276.8,元/克,跌
2018-06-20,中国黄金,零售价,277.1,元/克,跌
2018-06-19,中国黄金,零售价,278.2,元/克,跌
2018-06-15,中国黄金,零售价,280.5,元/克,涨
2018-06-14,中国黄金,零售价,279.3,元/克,涨
2018-06-13,中国黄金,零售价,279.1,元/克,跌
2020-04-01,中国黄金,零售价,370.5,元/克,跌
2020-03-31,中国黄金,零售价,378.7,元/克,跌
2020-03-30,中国黄金,零售价,379.5,元/克,跌
2020-03-27,中国黄金,零售价,381.0,元/克,涨
2020-03-26,中国黄金,零售价,377.8,元/克,跌
2020-03-25,中国黄金,零售价,379.0,元/克,涨
2020-03-24,中国黄金,零售价,372.5,元/克,涨
2020-03-23,中国黄金,零售价,353.5,元/克,涨
2020-03-20,中国黄金,零售价,351.0,元/克,涨
2020-03-19,中国黄金,零售价,350.0,元/克,跌
2020-03-18,中国黄金,零售价,357.5,元/克,涨
2015-08-11,中国黄金,零售价,239.0,元/克,涨
2015-08-10,中国黄金,零售价,234.2,元/克,涨
2015-08-07,中国黄金,零售价,233.2,元/克,涨
2015-08-06,中国黄金,零售价,232.3,元/克,跌
2015-08-05,中国黄金,零售价,232.4,元/克,涨
2015-08-04,中国黄金,零售价,232.0,元/克,跌
2015-08-03,中国黄金,零售价,233.8,元/克,涨
2015-07-31,中国黄金,零售价,232.7,元/克,跌
2015-07-30,中国黄金,零售价,233.9,元/克,跌
2015-07-29,中国黄金,零售价,234.8,元/克,涨
2015-07-28,中国黄金,零售价,234.3,元/克,跌
2019-09-23,中国黄金,零售价,364.3,元/克,涨
2019-09-20,中国黄金,零售价,360.0,元/克,涨
2019-09-19,中国黄金,零售价,357.7,元/克,跌
2019-09-18,中国黄金,零售价,359.7,元/克,涨
2019-09-17,中国黄金,零售价,358.5,元/克,跌
2019-09-16,中国黄金,零售价,359.4,元/克,涨
2019-09-12,中国黄金,零售价,358.1,元/克,跌
2019-09-11,中国黄金,零售价,359.0,元/克,涨
2019-09-10,中国黄金,零售价,357.7,元/克,跌
2019-09-09,中国黄金,零售价,363.2,元/克,跌
2019-09-06,中国黄金,零售价,365.8,元/克,跌
2012-08-20,中国黄金,零售价,344.5,元/克,涨
2012-08-17,中国黄金,零售价,343.7,元/克,涨
2012-08-16,中国黄金,零售价,342.1,元/克,涨
2012-08-15,中国黄金,零售价,341.4,元/克,跌
2012-08-14,中国黄金,零售价,343.5,元/克,跌
2012-08-13,中国黄金,零售价,345.0,元/克,涨
2012-08-10,中国黄金,零售价,343.8,元/克,平
2012-08-09,中国黄金,零售价,343.8,元/克,涨
2012-08-08,中国黄金,零售价,343.4,元/克,跌
2012-08-07,中国黄金,零售价,343.5,元/克,涨
2012-08-06,中国黄金,零售价,342.3,元/克,涨
2016-10-19,中国黄金,零售价,290.0,元/克,涨
2016-10-18,中国黄金,零售价,288.4,元/克,涨
2016-10-17,中国黄金,零售价,287.8,元/克,涨
2016-10-15,中国黄金,零售价,287.7,元/克,跌
2016-10-14,中国黄金,零售价,288.8,元/克,涨
2016-10-13,中国黄金,零售价,287.8,元/克,跌
2016-10-12,中国黄金,零售价,288.0,元/克,跌
2016-10-11,中国黄金,零售价,288.2,元/克,跌
2016-10-10,中国黄金,零售价,288.7,元/克,涨
2016-10-09,中国黄金,零售价,286.1,元/克,平
2016-10-08,中国黄金,零售价,286.1,元/克,涨
2018-02-26,中国黄金,零售价,283.2,元/克,跌
2018-02-25,中国黄金,零售价,283.4,元/克,涨
2018-02-10,中国黄金,零售价,280.0,元/克,跌
2018-02-09,中国黄金,零售价,281.7,元/克,涨
2018-02-08,中国黄金,零售价,279.3,元/克,跌
2018-02-07,中国黄金,零售价,282.0,元/克,跌
2018-02-06,中国黄金,零售价,285.1,元/克,涨
2018-02-05,中国黄金,零售价,283.2,元/克,跌
2018-02-02,中国黄金,零售价,284.7,元/克,平
2018-02-01,中国黄金,零售价,284.7,元/克,跌
2018-01-31,中国黄金,零售价,285.2,元/克,跌
2019-06-20,中国黄金,零售价,323.5,元/克,涨
2019-06-19,中国黄金,零售价,316.3,元/克,跌
2019-06-18,中国黄金,零售价,316.9,元/克,跌
2019-06-17,中国黄金,零售价,317.5,元/克,跌
2019-06-14,中国黄金,零售价,317.6,元/克,涨
2019-06-13,中国黄金,零售价,315.0,元/克,涨
2019-06-12,中国黄金,零售价,313.0,元/克,跌
2019-06-11,中国黄金,零售价,313.3,元/克,跌
2019-06-10,中国黄金,零售价,314.0,元/克,涨
2019-06-06,中国黄金,零售价,313.4,元/克,涨
2019-06-05,中国黄金,零售价,311.9,元/克,跌
2016-01-12,中国黄金,零售价,247.2,元/克,跌
2016-01-11,中国黄金,零售价,249.4,元/克,涨
2016-01-08,中国黄金,零售价,249.1,元/克,跌
2016-01-07,中国黄金,零售价,249.2,元/克,涨
2016-01-06,中国黄金,零售价,241.7,元/克,涨
2016-01-05,中国黄金,零售价,241.4,元/克,涨
2016-01-04,中国黄金,零售价,238.5,元/克,涨
2015-12-31,中国黄金,零售价,237.9,元/克,跌
2015-12-30,中国黄金,零售价,239.2,元/克,跌
2015-12-29,中国黄金,零售价,239.2,元/克,跌
2015-12-28,中国黄金,零售价,239.6,元/克,跌
2016-07-04,中国黄金,零售价,305.9,元/克,涨
2016-07-02,中国黄金,零售价,302.2,元/克,涨
2016-07-01,中国黄金,零售价,299.2,元/克,涨
2016-06-30,中国黄金,零售价,296.7,元/克,跌
2016-06-29,中国黄金,零售价,297.2,元/克,跌
2016-06-28,中国黄金,零售价,298.1,元/克,涨
2016-06-27,中国黄金,零售价,298.0,元/克,涨
2016-06-25,中国黄金,零售价,294.5,元/克,涨
2016-06-24,中国黄金,零售价,286.3,元/克,涨
2016-06-23,中国黄金,零售价,282.9,元/克,跌
2016-06-22,中国黄金,零售价,284.5,元/克,跌
2013-05-24,中国黄金,零售价,295.0,元/克,涨
2013-05-23,中国黄金,零售价,292.5,元/克,跌
2013-05-22,中国黄金,零售价,296.5,元/克,涨
