,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
213,600519.SH,20201022,1713.7972,1728.6567,1699.4429,1726.1801,1717.096,9.084100000000035,0.529,22480.87,3897729.793
214,600519.SH,20201021,1717.8588,1725.8334,1706.8627,1717.096,1717.7597,-0.6637000000000626,-0.0386,18901.37,3275357.44
215,600519.SH,20201020,1684.0682,1718.7206,1679.125,1717.7597,1683.0875,34.672199999999975,2.06,27734.93,4787807.536
216,600519.SH,20201019,1708.844,1717.7399,1676.054,1683.0875,1695.9657,-12.878199999999879,-0.7593,19226.32,3284383.415
217,600519.SH,20201016,1708.844,1718.3343,1687.05,1695.9657,1708.844,-12.878300000000081,-0.7536,17377.38,2991246.892
218,600519.SH,20201015,1705.0102,1718.7503,1704.8815,1708.844,1712.8065,-3.9624999999998636,-0.2313,16204.36,2801250.556
219,600519.SH,20201014,1723.7035,1730.6181,1709.8346,1712.8065,1722.7129,-9.906400000000076,-0.575,20481.39,3554316.589
220,600519.SH,20201013,1734.224,1734.224,1718.7503,1722.7129,1734.2141,-11.501199999999926,-0.6632,22943.89,3995560.518
221,600519.SH,20201012,1684.0781,1734.2141,1684.0781,1734.2141,1680.1156,54.09849999999983,3.2199,43729.04,7597987.786
222,600519.SH,20201009,1676.1531,1690.438,1672.1905,1680.1156,1652.8732,27.24240000000009,1.6482,34239.88,5817280.605
223,600519.SH,20200930,1644.4528,1676.054,1644.4528,1652.8732,1636.8249,16.048299999999927,0.9805,27087.81,4536012.54
224,600519.SH,20200929,1653.6954,1653.7647,1636.8249,1636.8249,1645.4434,-8.61850000000004,-0.5238,17430.78,2895081.366
225,600519.SH,20200928,1619.8751,1652.8732,1619.8751,1645.4434,1619.7959,25.647500000000036,1.5834,24232.22,4019640.15
226,600519.SH,20200925,1614.7337,1634.5464,1609.7806,1619.7959,1614.0601,5.735800000000154,0.3554,22582.96,3700843.486
227,600519.SH,20200924,1620.6478,1643.3433,1611.5637,1614.0601,1634.5266,-20.466499999999996,-1.2521,30050.78,4915392.273
228,600519.SH,20200923,1619.6869,1650.4065,1605.8378,1634.5266,1650.0895,-15.562900000000127,-0.9432,35725.52,5878691.069
229,600519.SH,20200922,1634.5464,1671.1801,1634.5464,1650.0895,1651.1891,-1.0996000000000095,-0.0666,23265.47,3890070.212
230,600519.SH,20200921,1676.9059,1676.9059,1651.0504,1651.1891,1679.125,-27.935899999999947,-1.6637,22444.07,3756765.108
231,600519.SH,20200918,1649.4059,1679.125,1619.6968,1679.125,1654.8742,24.250800000000027,1.4654,47201.4,7853673.241
232,600519.SH,20200917,1684.0781,1684.0781,1642.4715,1654.8742,1708.9431,-54.068899999999985,-3.1639,63679.85,10683350.187
233,600519.SH,20200916,1743.5162,1748.2811,1702.9002,1708.9431,1743.5162,-34.57310000000007,-1.983,22515.98,3916457.762
234,600519.SH,20200915,1753.4126,1753.4126,1731.3809,1743.5162,1749.46,-5.94380000000001,-0.3398,20820.87,3654872.009
235,600519.SH,20200914,1728.6567,1752.4319,1714.3717,1749.46,1716.7691,32.690900000000056,1.9042,31056.01,5448188.995
236,600519.SH,20200911,1672.1905,1719.741,1672.1905,1716.7691,1689.8238,26.94530000000009,1.5946,31088.0,5339883.408
237,600519.SH,20200910,1687.7831,1703.8908,1684.0781,1689.8238,1672.1905,17.633299999999963,1.0545,24778.33,4236694.402
238,600519.SH,20200909,1683.7512,1694.9751,1664.3051,1672.1905,1695.3714,-23.180900000000065,-1.3673,25963.55,4401806.095
239,600519.SH,20200908,1715.7784,1721.5241,1661.3629,1695.3714,1707.358,-11.986599999999953,-0.7021,34472.38,5865962.724
240,600519.SH,20200907,1743.5162,1761.3377,1688.011,1707.358,1753.4225,-46.06449999999995,-2.6271,31112.02,5446354.619
241,600519.SH,20200904,1749.46,1760.3471,1729.6473,1753.4225,1776.2071,-22.784600000000182,-1.2828,30857.96,5433479.408
242,600519.SH,20200903,1778.1884,1795.0292,1763.0317,1776.2071,1778.1884,-1.9812999999999192,-0.1114,30437.35,5471333.88
243,600519.SH,20200902,1807.9074,1810.8793,1753.4225,1778.1884,1785.103,-6.914600000000064,-0.3874,32009.29,5746351.923
244,600519.SH,20200901,1775.2165,1785.1228,1758.3856,1785.103,1769.768,15.335000000000036,0.8665,31639.92,5661594.315
245,600519.SH,20200831,1753.9971,1798.9917,1753.9971,1769.768,1740.5443,29.223700000000008,1.679,47810.36,8608932.57
246,600519.SH,20200828,1714.7878,1747.4787,1705.3768,1740.5443,1714.7878,25.75649999999996,1.502,42299.62,7389242.302
247,600519.SH,20200827,1715.7685,1717.7399,1689.0313,1714.7878,1710.8253,3.962500000000091,0.2316,22635.53,3896759.446
248,600519.SH,20200826,1717.7597,1728.6567,1698.9575,1710.8253,1710.8253,0.0,0.0,26215.73,4530374.186
249,600519.SH,20200825,1688.8332,1730.42,1682.721,1710.8253,1680.4623,30.363000000000056,1.8068,41872.49,7227309.774
250,600519.SH,20200824,1684.0781,1692.0032,1675.1723,1680.4623,1660.3029,20.159400000000005,1.2142,30933.44,5260286.523
251,600519.SH,20200821,1657.331,1682.0969,1655.3497,1660.3029,1648.4153,11.88760000000002,0.7212,25082.41,4217048.42
252,600519.SH,20200820,1658.3216,1663.2748,1640.4902,1648.4153,1671.1999,-22.784600000000182,-1.3634,22382.33,3727183.935
253,600519.SH,20200819,1684.0781,1700.9189,1667.2274,1671.1999,1689.0313,-17.83140000000003,-1.0557,26914.98,4578143.762
254,600519.SH,20200818,1681.4827,1703.8908,1675.1624,1689.0313,1674.1718,14.859500000000025,0.8876,30422.81,5192751.797
255,600519.SH,20200817,1658.3216,1688.3874,1654.3591,1674.1718,1645.4434,28.728399999999965,1.7459,43572.01,7363610.867
256,600519.SH,20200814,1624.541,1650.0994,1615.7244,1645.4434,1619.6869,25.756500000000187,1.5902,37653.18,6230475.427
257,600519.SH,20200813,1614.7337,1623.5306,1593.9304,1619.6869,1611.7123,7.9746000000000095,0.4948,20541.34,3341652.186
258,600519.SH,20200812,1617.7056,1625.6307,1590.2155,1611.7123,1627.1266,-15.41430000000014,-0.9473,27933.92,4529267.493
259,600519.SH,20200811,1624.6401,1650.8225,1624.6401,1627.1266,1618.6864,8.440200000000004,0.5214,35818.18,5936904.876
260,600519.SH,20200810,1612.7228,1629.5536,1593.0488,1618.6864,1615.7244,2.961999999999989,0.1833,23623.54,3857721.122
261,600519.SH,20200807,1629.3654,1634.2195,1583.5288,1615.7244,1622.6192,-6.894800000000032,-0.4249,34242.05,5560065.753
262,600519.SH,20200806,1654.3591,1658.3514,1614.7337,1622.6192,1652.3778,-29.758599999999888,-1.801,32648.78,5372942.645
263,600519.SH,20200805,1646.5232,1657.4202,1627.9191,1652.3778,1654.3492,-1.9714000000001306,-0.1192,25521.69,4236612.469
264,600519.SH,20200804,1659.3123,1667.2274,1644.4528,1654.3492,1652.3778,1.9714000000001306,0.1193,31940.51,5337185.768
265,600519.SH,20200803,1671.081,1680.6902,1644.4528,1652.3778,1662.4625,-10.084700000000112,-0.6066,34661.14,5790041.422
266,600519.SH,20200731,1669.2186,1689.0313,1630.5839,1662.4625,1664.2655,-1.8029999999998836,-0.1083,40684.74,6846747.33
267,600519.SH,20200730,1655.5479,1684.6626,1654.8544,1664.2655,1656.3404,7.925099999999929,0.4785,38373.04,6486855.475
268,600519.SH,20200729,1674.1718,1674.1718,1617.7056,1656.3404,1654.3591,1.9813000000001466,0.1198,50748.43,8411789.967
269,600519.SH,20200728,1614.7337,1664.2655,1614.7337,1654.3591,1607.3535,47.00559999999996,2.9244,54911.52,9133721.867
270,600519.SH,20200727,1600.8748,1614.5356,1585.0147,1607.3535,1580.3587,26.99479999999994,1.7081,38788.17,6279664.444
271,600519.SH,20200724,1639.351,1650.3966,1570.1552,1580.3587,1660.3029,-79.94419999999991,-4.815,78752.01,12705941.887
272,600519.SH,20200723,1656.3404,1675.1624,1634.5464,1660.3029,1662.3634,-2.0605000000000473,-0.124,34320.52,5739050.333
273,600519.SH,20200722,1642.4715,1693.9845,1642.4715,1662.3634,1652.3778,9.985599999999977,0.6043,39201.21,6637265.372
274,600519.SH,20200721,1631.2179,1686.8519,1615.7145,1652.3778,1621.6286,30.749199999999973,1.8962,41969.5,7026353.151
275,600519.SH,20200720,1637.023,1648.4054,1573.9989,1621.6286,1632.6147,-10.986100000000079,-0.6729,45280.33,7363822.989
276,600519.SH,20200717,1604.8274,1656.9249,1604.8274,1632.6147,1598.8836,33.7311000000002,2.1097,65902.06,10863420.089
277,600519.SH,20200716,1713.708,1713.708,1585.0147,1598.8836,1736.1162,-137.23260000000005,-7.9046,102242.19,16901373.196
278,600519.SH,20200715,1728.5378,1765.9045,1728.3694,1736.1162,1745.4975,-9.38130000000001,-0.5375,40712.94,7176560.649
279,600519.SH,20200714,1765.3002,1765.3399,1732.0248,1745.4975,1765.3002,-19.80269999999996,-1.1218,46093.51,8135834.91
280,600519.SH,20200713,1698.6206,1770.2633,1698.6206,1765.3002,1697.7984,67.5018,3.9758,60727.16,10679460.274
281,600519.SH,20200710,1673.1812,1720.3353,1673.1217,1697.7984,1690.0219,7.776499999999942,0.4601,37100.44,6352507.468
282,600519.SH,20200709,1675.1624,1695.9657,1666.2467,1690.0219,1665.5929,24.42899999999986,1.4667,35033.24,5951732.803
283,600519.SH,20200708,1664.2655,1702.9002,1644.4528,1665.5929,1672.1905,-6.597599999999829,-0.3945,53169.98,8963189.092
284,600519.SH,20200707,1588.0758,1728.4784,1586.0054,1672.1905,1585.0147,87.17579999999998,5.5,66663.93,11219852.098
285,600519.SH,20200706,1523.5954,1600.8649,1517.4634,1585.0147,1527.3499,57.664800000000014,3.7755,51821.96,8228068.998
286,600519.SH,20200703,1535.483,1537.9596,1502.6732,1527.3499,1529.5392,-2.189300000000003,-0.1431,35125.81,5395637.032
287,600519.SH,20200702,1484.9607,1536.3746,1480.9981,1529.5392,1480.275,49.264199999999846,3.328,45883.72,7014289.615
288,600519.SH,20200701,1454.251,1491.9942,1450.3083,1480.275,1449.179,31.096000000000004,2.1458,38682.49,5759640.251
289,600519.SH,20200630,1449.4167,1455.2218,1441.4916,1449.179,1449.4662,-0.28719999999998436,-0.0198,22446.14,3281641.199
290,600519.SH,20200629,1434.4383,1452.2697,1423.5512,1449.4662,1446.3358,3.1304000000000087,0.2164,28080.61,4064048.236
291,600519.SH,20200624,1449.8922,1451.9825,1431.4664,1446.3358,1443.8295,2.50630000000001,0.1736,25138.99,3663537.115
292,600519.SH,20200623,1405.2402,1451.2655,1403.7909,1443.921,1409.1572,34.76379999999995,2.467,33934.26,4963194.685
293,600519.SH,20200622,1405.3381,1413.9458,1403.4775,1409.1572,1409.9798,-0.8225999999999658,-0.0583,23247.0,3343536.637
294,600519.SH,20200619,1390.5512,1415.2286,1385.7529,1409.9798,1383.6964,26.28340000000003,1.8995,38958.33,5603232.657
295,600519.SH,20200618,1375.7644,1383.8923,1371.0639,1383.6964,1375.8623,7.834100000000035,0.5694,21010.41,2956800.081
296,600519.SH,20200617,1382.5801,1382.6192,1366.0893,1375.8623,1374.7655,1.0968000000000302,0.0798,19453.07,2730097.12
297,600519.SH,20200616,1369.4971,1384.6757,1364.2385,1374.7655,1354.3186,20.446899999999914,1.5098,29206.64,4099718.932
298,600519.SH,20200615,1372.9245,1382.3254,1352.36,1354.3186,1386.9965,-32.67789999999991,-2.356,34615.41,4819512.189
299,600519.SH,20200612,1358.4021,1386.9965,1354.6221,1386.9965,1371.4165,15.579999999999927,1.1361,28427.42,3992323.389
300,600519.SH,20200611,1381.7477,1388.5829,1368.0184,1371.4165,1394.1353,-22.718799999999874,-1.6296,30711.71,4314846.228
301,600519.SH,20200610,1395.4476,1403.6048,1387.6135,1394.1353,1387.1728,6.962499999999864,0.5019,22700.74,3234843.851
302,600519.SH,20200609,1378.8001,1395.4476,1371.6319,1387.1728,1376.9395,10.2333000000001,0.7432,22611.91,3199849.66
303,600519.SH,20200608,1395.4476,1405.2402,1372.9343,1376.9395,1395.4476,-18.508100000000013,-1.3263,29300.45,4145298.455
304,600519.SH,20200605,1376.1071,1399.2471,1372.0236,1395.4476,1378.7903,16.657300000000077,1.2081,18347.06,2597524.609
305,600519.SH,20200604,1367.049,1381.7379,1367.049,1378.7903,1370.2805,8.509799999999814,0.621,18037.41,2534459.742
306,600519.SH,20200603,1385.6549,1388.1031,1366.8237,1370.2805,1381.4539,-11.173399999999901,-0.8088,23557.36,3308382.799
307,600519.SH,20200602,1386.644,1398.2874,1377.4879,1381.4539,1390.0616,-8.607700000000023,-0.6192,25960.1,3679210.598
308,600519.SH,20200601,1352.36,1390.6492,1352.36,1390.0616,1338.2587,51.80289999999991,3.8709,35479.76,4986178.912
309,600519.SH,20200529,1304.4742,1341.5686,1304.4742,1338.2587,1316.1274,22.13130000000001,1.6815,30444.35,4144247.222
310,600519.SH,20200528,1310.2224,1319.0064,1293.7317,1316.1274,1310.2518,5.875600000000077,0.4484,26485.91,3536546.893
311,600519.SH,20200527,1330.8163,1331.7956,1305.3555,1310.2518,1329.837,-19.585199999999986,-1.4728,26777.41,3596654.307
312,600519.SH,20200526,1341.4707,1341.5392,1326.8993,1329.837,1334.6354,-4.798399999999901,-0.3595,22470.19,3056188.321
313,600519.SH,20200525,1302.4177,1338.2391,1293.6044,1334.6354,1300.655,33.98039999999992,2.6126,31561.0,4260387.678
314,600519.SH,20200522,1337.6711,1337.7691,1295.4454,1300.655,1337.7691,-37.11410000000001,-2.7743,34427.46,4608696.074
315,600519.SH,20200521,1326.8993,1343.5075,1324.8036,1337.7691,1322.9822,14.78690000000006,1.1177,23051.58,3147105.462
316,600519.SH,20200520,1318.1936,1330.9926,1309.0865,1322.9822,1318.1936,4.78859999999986,0.3633,21183.4,2859455.106
317,600519.SH,20200519,1335.7126,1335.7126,1310.2518,1318.1936,1318.2915,-0.09789999999998145,-0.0074,24787.46,3342210.487
318,600519.SH,20200518,1278.9154,1323.4718,1278.0635,1318.2915,1285.7703,32.521200000000135,2.5293,34362.11,4587989.708
319,600519.SH,20200515,1301.4385,1305.8451,1274.8809,1285.7703,1299.0784,-13.308100000000195,-1.0244,26398.08,3469736.812
320,600519.SH,20200514,1302.4177,1307.1965,1297.6291,1299.0784,1308.2443,-9.165899999999965,-0.7006,18574.92,2467976.357
321,600519.SH,20200513,1305.3555,1310.242,1295.4454,1308.2443,1305.3555,2.888800000000174,0.2213,22014.31,2931464.95
322,600519.SH,20200512,1290.6666,1307.3042,1288.7081,1305.3555,1295.5727,9.782799999999952,0.7551,19721.81,2621824.685
323,600519.SH,20200511,1292.6251,1307.314,1286.4264,1295.5727,1287.3469,8.225799999999936,0.639,23671.19,3135990.964
324,600519.SH,20200508,1289.6873,1310.2518,1281.3734,1287.3469,1284.791,2.555900000000065,0.1989,29078.68,3839218.026
325,600519.SH,20200507,1272.4523,1287.719,1266.185,1284.791,1273.0399,11.751099999999951,0.9231,27934.74,3647628.296
326,600519.SH,20200506,1225.0561,1273.0399,1224.0768,1273.0399,1239.4512,33.58870000000002,2.71,35834.81,4598589.768
327,600519.SH,20200430,1244.6413,1258.3607,1232.7726,1239.4512,1248.4604,-9.009199999999964,-0.7216,24660.87,3134408.881
328,600519.SH,20200429,1251.3003,1261.3867,1231.9109,1248.4604,1252.6027,-4.1422999999999774,-0.3307,23444.06,2976724.957
329,600519.SH,20200428,1258.6545,1272.9811,1245.503,1252.6027,1249.5376,3.065099999999802,0.2453,34661.9,4458549.425
330,600519.SH,20200427,1230.9316,1251.6626,1225.0169,1249.5376,1224.6252,24.91240000000016,2.0343,25903.91,3284513.346
331,600519.SH,20200424,1222.1183,1233.7617,1209.5641,1224.6252,1226.2899,-1.664700000000039,-0.1358,19122.4,2390444.036
332,600519.SH,20200423,1224.0768,1239.4316,1221.893,1226.2899,1218.6909,7.598999999999933,0.6235,26898.51,3377042.463
333,600519.SH,20200422,1180.9893,1223.5872,1177.2877,1218.6909,1175.1137,43.57719999999995,3.7083,44034.73,5430377.598
334,600519.SH,20200421,1195.6978,1198.6062,1168.2589,1175.1137,1201.8476,-26.73389999999995,-2.2244,29224.22,3517018.487
335,600519.SH,20200420,1195.6782,1205.9605,1191.5653,1201.8476,1200.5745,1.2731000000001131,0.106,24238.64,2963483.323
336,600519.SH,20200417,1184.9063,1208.957,1180.0198,1200.5745,1172.2739,28.30060000000003,2.4142,38245.69,4676618.151
337,600519.SH,20200416,1168.2295,1172.2739,1159.5435,1172.2739,1164.9294,7.344499999999925,0.6305,21727.74,2588431.844
338,600519.SH,20200415,1167.2796,1179.021,1162.4813,1164.9294,1160.5227,4.406700000000001,0.3797,29332.29,3501318.26
339,600519.SH,20200414,1151.6115,1166.839,1141.8188,1160.5227,1138.1956,22.327099999999973,1.9616,36799.55,4340858.665
340,600519.SH,20200413,1140.8396,1145.7163,1124.6818,1138.1956,1140.8396,-2.6440000000000055,-0.2318,15981.47,1854563.731
341,600519.SH,20200410,1133.8672,1156.9974,1129.5781,1140.8396,1134.4744,6.365199999999959,0.5611,27804.34,3252600.672
342,600519.SH,20200409,1141.8188,1144.7566,1124.153,1134.4744,1135.7082,-1.2337999999999738,-0.1086,22816.97,2640230.492
343,600519.SH,20200408,1128.1092,1142.1224,1128.1092,1135.7082,1135.8943,-0.18609999999989668,-0.0164,24224.42,2809422.1
344,600519.SH,20200407,1137.8528,1142.3085,1125.0637,1135.8943,1116.1524,19.741899999999987,1.7687,43488.0,5041525.481
345,600519.SH,20200403,1115.4082,1124.153,1108.5044,1116.1524,1121.2543,-5.101900000000114,-0.455,27617.61,3148421.866
346,600519.SH,20200402,1081.1046,1121.2543,1080.9871,1121.2543,1080.1254,41.12890000000016,3.8078,45205.61,5095167.594
347,600519.SH,20200401,1093.835,1105.5862,1080.1254,1080.1254,1087.9595,-7.834100000000035,-0.7201,33205.35,3700184.247
348,600519.SH,20200331,1059.5609,1091.8765,1059.365,1087.9595,1049.7683,38.19119999999998,3.6381,47984.37,5293170.703
349,600519.SH,20200330,1038.2619,1054.6646,1035.0793,1049.7683,1053.1957,-3.427400000000034,-0.3254,30687.41,3279823.025
350,600519.SH,20200327,1062.4987,1069.3535,1052.7158,1053.1957,1042.8351,10.360599999999977,0.9935,36261.12,3931759.353
351,600519.SH,20200326,1051.0707,1068.5701,1039.9756,1042.8351,1057.7003,-14.865199999999959,-1.4054,30048.56,3231754.298
352,600519.SH,20200325,1065.4169,1068.7268,1051.9226,1057.7003,1034.1001,23.60019999999986,2.2822,37048.66,4015061.222
353,600519.SH,20200324,1021.3697,1036.9204,1013.5356,1034.1001,997.8674,36.232700000000136,3.631,46650.96,4900364.144
354,600519.SH,20200323,979.2614,1013.8098,970.9573,997.8674,1013.8098,-15.94240000000002,-1.5725,48472.1,4918121.944
355,600519.SH,20200320,990.0333,1021.3697,990.0333,1013.8098,975.3444,38.465400000000045,3.9438,60139.19,6169094.444
356,600519.SH,20200319,973.3761,993.9504,940.1889,975.3444,987.0857,-11.741300000000024,-1.1895,102265.07,10075880.47
357,600519.SH,20200318,1018.4319,1038.0171,987.0857,987.0857,1023.4261,-36.340400000000045,-3.5509,73459.88,7582762.547
358,600519.SH,20200317,1033.1208,1055.6438,990.1508,1023.4261,1044.872,-21.44590000000005,-2.0525,79359.12,8277472.787
359,600519.SH,20200316,1081.085,1084.9727,1039.9756,1044.872,1088.9681,-44.09609999999998,-4.0493,51232.54,5548946.745
360,600519.SH,20200313,1067.395,1105.5666,1057.6024,1088.9681,1114.8891,-25.92100000000005,-2.325,75885.31,8348496.48
361,600519.SH,20200312,1117.5527,1129.0884,1101.767,1114.8891,1134.494,-19.604899999999816,-1.7281,36630.63,4172606.105
362,600519.SH,20200311,1131.5366,1145.3246,1117.3373,1134.494,1132.0262,2.4677999999998974,0.218,35547.57,4124607.952
363,600519.SH,20200310,1089.918,1143.7774,1089.918,1132.0262,1090.907,41.11920000000009,3.7693,58062.93,6635936.156
364,600519.SH,20200309,1111.4617,1111.4617,1088.263,1090.907,1131.5366,-40.62959999999998,-3.5907,43404.09,4865288.5
365,600519.SH,20200306,1138.8811,1151.6115,1128.0896,1131.5366,1146.7151,-15.178499999999985,-1.3237,30641.0,3553622.358
366,600519.SH,20200305,1112.7446,1150.6224,1107.1138,1146.7151,1105.5078,41.207299999999805,3.7275,62426.45,7210485.104
367,600519.SH,20200304,1101.6691,1115.3788,1093.0908,1105.5078,1089.918,15.589800000000196,1.4304,53792.99,6080149.243
368,600519.SH,20200303,1075.2291,1095.676,1075.2291,1089.918,1063.4877,26.43029999999999,2.4852,50250.15,5585227.657
369,600519.SH,20200302,1028.3322,1073.8091,1028.2343,1063.4877,1035.0793,28.4083999999998,2.7446,47663.04,5154329.159
370,600519.SH,20200228,1048.1035,1059.5609,1028.1951,1035.0793,1064.8391,-29.759799999999814,-2.7948,49946.57,5307929.213
371,600519.SH,20200227,1053.6853,1072.2815,1053.6853,1064.8391,1051.433,13.406099999999924,1.275,34498.29,3758783.81
372,600519.SH,20200226,1039.9756,1061.5194,1033.1208,1051.433,1052.52,-1.086999999999989,-0.1033,43560.97,4663278.433
373,600519.SH,20200225,1055.6438,1059.649,1045.7337,1052.52,1064.6335,-12.11349999999993,-1.1378,38385.62,4127432.13
374,600519.SH,20200224,1082.5735,1086.9802,1062.9883,1064.6335,1089.8005,-25.167000000000144,-2.3093,38650.36,4221857.466
375,600519.SH,20200221,1088.4099,1100.2394,1086.99,1089.8005,1094.8143,-5.0137999999999465,-0.458,28940.08,3225337.16
376,600519.SH,20200220,1073.956,1100.6899,1072.6928,1094.8143,1073.7602,21.054100000000062,1.9608,46802.62,5220660.94
377,600519.SH,20200219,1062.4987,1078.6565,1055.6438,1073.7602,1061.5194,12.240800000000036,1.1531,37051.47,4052365.602
378,600519.SH,20200218,1067.4048,1074.1323,1060.5401,1061.5194,1071.1357,-9.616300000000138,-0.8978,26664.96,2897729.692
379,600519.SH,20200217,1060.0505,1073.4566,1059.9526,1071.1357,1065.4364,5.699299999999994,0.5349,27028.22,2946182.657
380,600519.SH,20200214,1067.8356,1070.8322,1060.6479,1065.4364,1068.3742,-2.9377999999999247,-0.275,23287.6,2534568.401
381,600519.SH,20200213,1075.2291,1090.7895,1065.4462,1068.3742,1074.5142,-6.1400000000001,-0.5714,30357.36,3335277.425
382,600519.SH,20200212,1066.4157,1076.0027,1063.3604,1074.5142,1075.2291,-0.7148999999999432,-0.0665,28125.43,3072293.973
383,600519.SH,20200211,1040.9549,1076.8742,1040.7591,1075.2291,1044.3725,30.85660000000007,2.9546,47917.93,5222918.915
